WELL,DEPTH_MD,GROUP,FORMATION,GR,RHOB,NPHI,DTC,CALI,RDEP,WASHOUT_FLAG,FORCE_2020_LITHOFACIES_LITHOLOGY,LITHOLOGY,LITHOLOGY_CODE
15/9-23,2895.552,CROMER KNOLL GP.,Roedby Fm.,75.999755859,2.4153707027,0.2208154649,89.866355896,12.538277626,1.199882865,0,80000,Marl,3
15/9-23,2895.704,CROMER KNOLL GP.,Roedby Fm.,79.882614136,2.4226212502,0.2168631107,89.656272888,12.472652435,1.192946434,0,80000,Marl,3
15/9-23,2895.856,CROMER KNOLL GP.,Roedby Fm.,79.926063538,2.4052348137,0.2186908275,89.220024109,12.429682732,1.1935682297,0,80000,Marl,3
15/9-23,2896.008,CROMER KNOLL GP.,Roedby Fm.,82.983421326,2.4060902596,0.2220530957,89.638305664,12.45676899,1.1985975504,0,80000,Marl,3
15/9-23,2896.16,CROMER KNOLL GP.,Roedby Fm.,83.728317261,2.4185085297,0.2228100747,90.166320801,12.565103531,1.2029932737,0,80000,Marl,3
15/9-23,2896.312,CROMER KNOLL GP.,Roedby Fm.,80.349082947,2.4247074127,0.218936801,89.216300964,12.587586403,1.2067738771,0,80000,Marl,3
15/9-23,2896.464,CROMER KNOLL GP.,Roedby Fm.,76.924545288,2.4228050709,0.2154341042,88.934173584,12.561497688,1.2162839174,0,80000,Marl,3
15/9-23,2896.616,CROMER KNOLL GP.,Roedby Fm.,75.328636169,2.4225485325,0.215019241,88.708206177,12.575299263,1.2291455269,0,80000,Marl,3
15/9-23,2896.768,CROMER KNOLL GP.,Roedby Fm.,73.067710876,2.4192223549,0.2177267671,88.149078369,12.549434662,1.2322150469,0,80000,Marl,3
15/9-23,2896.92,CROMER KNOLL GP.,Roedby Fm.,72.786811829,2.4057824612,0.2116079181,87.949913025,12.488274574,1.2312024832,0,80000,Marl,3
15/9-23,2897.072,CROMER KNOLL GP.,Roedby Fm.,74.553955078,2.3992218971,0.2035491168,87.338241577,12.497943878,1.2449501753,0,80000,Marl,3
15/9-23,2897.224,CROMER KNOLL GP.,Roedby Fm.,69.870391846,2.4213938713,0.2020710856,86.654579163,12.471953392,1.3173815012,0,80000,Marl,3
15/9-23,2897.376,CROMER KNOLL GP.,Roedby Fm.,72.595275879,2.4279408455,0.2008595914,85.861839294,12.428242683,1.449786067,0,80000,Marl,3
15/9-23,2897.528,CROMER KNOLL GP.,Roedby Fm.,77.225730896,2.4395189285,0.198126182,85.601036072,12.454630852,1.564401269,0,80000,Marl,3
15/9-23,2897.68,CROMER KNOLL GP.,Roedby Fm.,80.3358078,2.4615426064,0.1984261423,85.613456726,12.486053467,1.6285868883,0,80000,Marl,3
15/9-23,2897.832,CROMER KNOLL GP.,Roedby Fm.,79.944046021,2.4813482761,0.1969157308,85.661987305,12.460863113,1.594628334,0,80000,Marl,3
15/9-23,2897.984,CROMER KNOLL GP.,Roedby Fm.,90.056800842,2.4944367409,0.2074450403,85.257980347,12.432632446,1.4692522287,0,80000,Marl,3
15/9-23,2898.136,CROMER KNOLL GP.,Sola Fm.,98.756843567,2.4949328899,0.2149771899,83.859336853,12.371563911,1.3637747765,0,80000,Marl,3
15/9-23,2898.288,CROMER KNOLL GP.,Sola Fm.,101.66484833,2.4934375286,0.2041802108,82.909347534,12.349698067,1.3743174076,0,80000,Marl,3
15/9-23,2898.44,CROMER KNOLL GP.,Sola Fm.,97.114265442,2.5085155964,0.1961724311,83.895851135,12.345978737,1.3996194601,0,80000,Marl,3
15/9-23,2898.592,CROMER KNOLL GP.,Sola Fm.,90.182533264,2.5344572067,0.1934253275,85.973648071,12.350914001,1.4139527082,0,80000,Marl,3
15/9-23,2898.744,CROMER KNOLL GP.,Sola Fm.,90.596908569,2.5354783535,0.1962107867,88.288833618,12.344202995,1.3657038212,0,80000,Marl,3
15/9-23,2898.896,CROMER KNOLL GP.,Sola Fm.,88.647994995,2.5256233215,0.2084774822,90.543136597,12.384840965,1.2384420633,0,80000,Marl,3
15/9-23,2899.048,CROMER KNOLL GP.,Sola Fm.,87.491523743,2.5304329395,0.2252411246,92.808547974,12.450643539,1.0994503498,0,80000,Marl,3
15/9-23,2899.2,CROMER KNOLL GP.,Sola Fm.,84.843009949,2.5319924355,0.2278659046,93.910140991,12.458940506,1.0250148773,0,80000,Marl,3
15/9-23,2899.352,CROMER KNOLL GP.,Sola Fm.,88.292419434,2.5265107155,0.2272638381,94.988265991,12.402860641,1.0000901222,0,80000,Marl,3
15/9-23,2899.504,CROMER KNOLL GP.,Sola Fm.,94.733947754,2.5264818668,0.2263154835,96.26108551,12.356622696,1.0067765713,0,80000,Marl,3
15/9-23,2899.656,CROMER KNOLL GP.,Sola Fm.,104.69854736,2.5237474442,0.2120921016,96.102432251,12.338805199,1.024694562,0,80000,Marl,3
15/9-23,2899.808,CROMER KNOLL GP.,Sola Fm.,97.930145264,2.5226664543,0.2126816511,94.183082581,12.374756813,1.0498297215,0,80000,Marl,3
15/9-23,2899.96,CROMER KNOLL GP.,Sola Fm.,94.175979614,2.5171132088,0.2021173835,91.617599487,12.352045059,1.1402957439,0,80000,Marl,3
15/9-23,2900.112,CROMER KNOLL GP.,Sola Fm.,92.766860962,2.5146641731,0.1952140629,89.271186829,12.396668434,1.2788758278,0,80000,Marl,3
15/9-23,2900.264,CROMER KNOLL GP.,Sola Fm.,90.604393005,2.520049572,0.1966199577,88.019508362,12.400526047,1.3559609652,0,80000,Marl,3
15/9-23,2900.416,CROMER KNOLL GP.,Sola Fm.,99.07232666,2.5088927746,0.2004462481,88.3956604,12.354072571,1.3728878498,0,80000,Marl,3
15/9-23,2900.568,CROMER KNOLL GP.,Sola Fm.,106.27768707,2.4915719032,0.1996324509,87.880744934,12.355527878,1.3873287439,0,80000,Marl,3
15/9-23,2900.72,CROMER KNOLL GP.,Sola Fm.,100.64982605,2.4966864586,0.1976553351,86.501289368,12.331660271,1.39273417,0,80000,Marl,3
15/9-23,2900.872,CROMER KNOLL GP.,Sola Fm.,100.97516632,2.4920630455,0.1934358478,84.827850342,12.366966248,1.4007885456,0,80000,Marl,3
15/9-23,2901.024,CROMER KNOLL GP.,Sola Fm.,104.05457306,2.4989116192,0.1938953549,82.286697388,12.368598938,1.4037239552,0,80000,Marl,3
15/9-23,2901.176,CROMER KNOLL GP.,Sola Fm.,107.15106201,2.496765852,0.1978067607,81.816413879,12.379535675,1.3880088329,0,80000,Marl,3
15/9-23,2901.328,CROMER KNOLL GP.,Sola Fm.,110.27393341,2.4972436428,0.205815807,83.963043213,12.351550102,1.3457620144,0,80000,Marl,3
15/9-23,2901.48,CROMER KNOLL GP.,Sola Fm.,111.57062531,2.5008821487,0.2183354646,87.442932129,12.340587616,1.2606700659,0,80000,Marl,3
15/9-23,2901.632,CROMER KNOLL GP.,Sola Fm.,111.63307953,2.4914903641,0.2254940867,91.54447937,12.355409622,1.1534054279,0,80000,Marl,3
15/9-23,2901.784,CROMER KNOLL GP.,Sola Fm.,110.75012207,2.4991528988,0.2314831316,93.718086243,12.391180038,1.0543688536,0,80000,Marl,3
15/9-23,2901.936,CROMER KNOLL GP.,Sola Fm.,104.2543335,2.5034425259,0.2279538512,94.11643219,12.403419495,1.0117640495,0,80000,Marl,3
15/9-23,2902.088,CROMER KNOLL GP.,Sola Fm.,99.448654175,2.486723423,0.2205365449,94.283569336,12.409610748,1.1124299765,0,80000,Marl,3
15/9-23,2902.24,CROMER KNOLL GP.,Sola Fm.,90.180007935,2.485877037,0.2136743516,93.850982666,12.413098335,1.2677314281,0,80000,Marl,3
15/9-23,2902.392,CROMER KNOLL GP.,Sola Fm.,89.298721313,2.506496191,0.2062734663,91.645431519,12.375401497,1.3363269567,0,80000,Marl,3
15/9-23,2902.544,CROMER KNOLL GP.,Sola Fm.,92.014190674,2.5052309036,0.2064812928,90.598091125,12.349870682,1.2950628996,0,80000,Marl,3
15/9-23,2902.696,CROMER KNOLL GP.,Sola Fm.,101.71170044,2.5205852985,0.2084728181,90.817710876,12.402966499,1.2256311178,0,80000,Marl,3
15/9-23,2902.848,CROMER KNOLL GP.,Sola Fm.,104.77639771,2.5055437088,0.2183267623,90.923774719,12.400396347,1.2354929447,0,80000,Marl,3
15/9-23,2903.0,CROMER KNOLL GP.,Sola Fm.,108.1000061,2.4893493652,0.2194307745,91.342010498,12.398905754,1.232816577,0,80000,Marl,3
15/9-23,2903.152,CROMER KNOLL GP.,Sola Fm.,107.13213348,2.4857857227,0.2172711045,91.846153259,12.367351532,1.2058081627,0,80000,Marl,3
15/9-23,2903.304,CROMER KNOLL GP.,Sola Fm.,97.923835754,2.4791321754,0.2114611864,91.50214386,12.394223213,1.1759380102,0,80000,Marl,3
15/9-23,2903.456,CROMER KNOLL GP.,Sola Fm.,98.300384521,2.4797854424,0.195365265,89.930152893,12.401709557,1.1261900663,0,80000,Marl,3
15/9-23,2903.608,CROMER KNOLL GP.,Sola Fm.,96.341842651,2.4821865559,0.1940812469,88.431442261,12.46233654,1.1105574369,0,80000,Marl,3
15/9-23,2903.76,CROMER KNOLL GP.,Sola Fm.,93.610214233,2.5051801205,0.1963149309,87.933631897,12.482313156,1.1621125937,0,80000,Marl,3
15/9-23,2903.912,CROMER KNOLL GP.,Sola Fm.,84.128089905,2.5441298485,0.2025207132,87.379058838,12.406676292,1.3002998829,0,80000,Marl,3
15/9-23,2904.064,CROMER KNOLL GP.,Sola Fm.,84.645172119,2.5174617767,0.2055290788,86.504898071,12.321832657,1.4945943356,0,80000,Marl,3
15/9-23,2904.216,CROMER KNOLL GP.,Sola Fm.,90.261833191,2.5174715519,0.2086943239,86.496246338,12.35490799,1.5514791012,0,80000,Marl,3
15/9-23,2904.368,CROMER KNOLL GP.,Sola Fm.,98.460540771,2.5119206905,0.2093786299,87.101661682,12.39100647,1.5187618732,0,80000,Marl,3
15/9-23,2904.52,CROMER KNOLL GP.,Sola Fm.,96.263275146,2.5014727116,0.2098487765,87.556167603,12.418469429,1.4920432568,0,80000,Marl,3
15/9-23,2904.672,CROMER KNOLL GP.,Sola Fm.,89.832374573,2.4941020012,0.2118999958,87.682312012,12.373528481,1.4950807095,0,80000,Marl,3
15/9-23,2904.824,CROMER KNOLL GP.,Sola Fm.,90.210044861,2.5019960403,0.2118178755,88.076644897,12.359583855,1.390409708,0,80000,Marl,3
15/9-23,2904.976,CROMER KNOLL GP.,Sola Fm.,89.066421509,2.5069329739,0.2108299732,88.55040741,12.435872078,1.3017188311,0,80000,Marl,3
15/9-23,2905.128,CROMER KNOLL GP.,Sola Fm.,88.410858154,2.5061039925,0.2079590559,88.449501038,12.443655968,1.3044719696,0,80000,Marl,3
15/9-23,2905.28,CROMER KNOLL GP.,Sola Fm.,90.393341064,2.5132315159,0.2084271014,89.189529419,12.425539017,1.3114078045,0,80000,Marl,3
15/9-23,2905.432,CROMER KNOLL GP.,Sola Fm.,90.074829102,2.5234081745,0.2141221315,89.577209473,12.455759048,1.2843157053,0,80000,Marl,3
15/9-23,2905.584,CROMER KNOLL GP.,Sola Fm.,88.349197388,2.5116760731,0.2129149139,89.217697144,12.457129478,1.2625316381,0,80000,Marl,3
15/9-23,2905.736,CROMER KNOLL GP.,Sola Fm.,89.086654663,2.5072784424,0.2092950791,88.121200562,12.406764984,1.2756567001,0,80000,Marl,3
15/9-23,2905.888,CROMER KNOLL GP.,Sola Fm.,89.173347473,2.5190274715,0.2103003114,88.740234375,12.40019989,1.3153451681,0,80000,Marl,3
15/9-23,2906.04,CROMER KNOLL GP.,Sola Fm.,94.563827515,2.5407633781,0.2124214917,89.670120239,12.445038795,1.3896349669,0,80000,Marl,3
15/9-23,2906.192,CROMER KNOLL GP.,Sola Fm.,90.932731628,2.5358736515,0.2078823,90.043426514,12.383336067,1.4363362789,0,80000,Marl,3
15/9-23,2906.344,CROMER KNOLL GP.,Sola Fm.,88.387916565,2.5117993355,0.1977360547,90.323051453,12.393381119,1.4259127378,0,80000,Marl,3
15/9-23,2906.496,CROMER KNOLL GP.,Sola Fm.,80.584152222,2.4955310822,0.2052237689,90.557426453,12.411757469,1.3616896868,0,80000,Marl,3
15/9-23,2906.648,CROMER KNOLL GP.,Sola Fm.,81.085716248,2.4814288616,0.2228913307,91.560287476,12.348640442,1.3177335262,0,80000,Marl,3
15/9-23,2906.8,CROMER KNOLL GP.,Sola Fm.,88.17440033,2.4913396835,0.2171205729,93.184410095,12.377022743,1.2676235437,0,80000,Marl,3
15/9-23,2906.952,CROMER KNOLL GP.,Sola Fm.,93.84299469,2.4903719425,0.2231724113,95.008346558,12.418227196,1.2140187025,0,80000,Marl,3
15/9-23,2907.104,CROMER KNOLL GP.,Sola Fm.,99.218971252,2.4810996056,0.2154338956,94.277435303,12.388952255,1.1579021215,0,80000,Marl,3
15/9-23,2907.256,CROMER KNOLL GP.,Sola Fm.,99.124298096,2.4854750633,0.1958034337,92.613838196,12.311595917,1.0872728825,0,80000,Marl,3
15/9-23,2907.408,CROMER KNOLL GP.,Sola Fm.,105.87094879,2.480073452,0.1887665838,88.611747742,12.285081863,1.0862009525,0,80000,Marl,3
15/9-23,2907.56,CROMER KNOLL GP.,Sola Fm.,111.2002182,2.4952583313,0.1891272664,84.746047974,12.264815331,1.2002913952,0,80000,Marl,3
15/9-23,2907.712,CROMER KNOLL GP.,Sola Fm.,98.147239685,2.4987053871,0.2028971761,84.098388672,12.310164452,1.3351285458,0,80000,Marl,3
15/9-23,2907.864,CROMER KNOLL GP.,Sola Fm.,81.880340576,2.5156092644,0.2000346333,85.804649353,12.313877106,1.4087505341,0,80000,Marl,3
15/9-23,2908.016,CROMER KNOLL GP.,Sola Fm.,83.304222107,2.5287766457,0.1897303909,88.778541565,12.434031487,1.4637695551,0,80000,Marl,3
15/9-23,2908.168,CROMER KNOLL GP.,Sola Fm.,78.914810181,2.513355732,0.1869576871,91.029808044,12.459646225,1.5104079247,0,80000,Marl,3
15/9-23,2908.32,CROMER KNOLL GP.,Sola Fm.,82.162590027,2.4972453117,0.1914900094,92.719703674,12.399226189,1.5158938169,0,80000,Marl,3
15/9-23,2908.472,CROMER KNOLL GP.,Sola Fm.,90.346138,2.4800002575,0.2036860287,93.60509491,12.356630325,1.462452054,0,80000,Marl,3
15/9-23,2908.624,CROMER KNOLL GP.,Sola Fm.,97.337059021,2.4882733822,0.2099493146,93.206306458,12.36315918,1.3367273808,0,80000,Marl,3
15/9-23,2908.776,CROMER KNOLL GP.,Sola Fm.,93.226013184,2.4955022335,0.2102359682,91.652755737,12.328546524,1.1970741749,0,80000,Marl,3
15/9-23,2908.928,CROMER KNOLL GP.,Sola Fm.,87.783943176,2.524189949,0.2213822603,88.538116455,12.305641174,1.1188874245,0,80000,Marl,3
15/9-23,2909.08,CROMER KNOLL GP.,Sola Fm.,83.341041565,2.5326802731,0.2139111757,85.37096405,12.298913956,1.167609334,0,80000,Marl,3
15/9-23,2909.232,CROMER KNOLL GP.,Sola Fm.,76.577468872,2.5204350948,0.1814966053,82.655761719,12.312026024,1.3422210217,0,80000,Marl,3
15/9-23,2909.384,CROMER KNOLL GP.,Sola Fm.,74.716667175,2.5147089958,0.1753319353,79.926826477,12.362464905,1.6579421759,0,80000,Marl,3
15/9-23,2909.536,CROMER KNOLL GP.,Sola Fm.,70.423126221,2.5220749378,0.1801840961,79.055503845,12.310604095,1.7772387266,0,80000,Marl,3
15/9-23,2909.688,CROMER KNOLL GP.,Sola Fm.,72.973983765,2.5319919586,0.1834293753,81.759475708,12.272675514,1.7438639402,0,80000,Marl,3
15/9-23,2909.84,CROMER KNOLL GP.,Sola Fm.,77.331413269,2.5127341747,0.1828807145,84.817901611,12.31193924,1.5952298641,0,80000,Marl,3
15/9-23,2909.992,CROMER KNOLL GP.,Sola Fm.,78.257713318,2.5087559223,0.1880504936,83.700874329,12.371212006,1.546703577,0,80000,Marl,3
15/9-23,2910.144,CROMER KNOLL GP.,Sola Fm.,73.279426575,2.5035672188,0.1899604499,82.533584595,12.380961418,1.6201626062,0,80000,Marl,3
15/9-23,2910.296,CROMER KNOLL GP.,Sola Fm.,71.689506531,2.4953999519,0.1971792877,85.021453857,12.322252274,1.6013362408,0,80000,Marl,3
15/9-23,2910.448,CROMER KNOLL GP.,Sola Fm.,75.957763672,2.4944586754,0.2051910907,85.921325684,12.301496506,1.369330883,0,80000,Marl,3
15/9-23,2910.6,CROMER KNOLL GP.,Sola Fm.,82.939224243,2.49599123,0.1870684624,86.186485291,12.328300476,1.1510461569,0,80000,Marl,3
15/9-23,2910.752,CROMER KNOLL GP.,Sola Fm.,86.424217224,2.5205252171,0.1887237132,87.054725647,12.357343674,1.2321918011,0,80000,Marl,3
15/9-23,2910.904,CROMER KNOLL GP.,Sola Fm.,87.028175354,2.5323958397,0.2059125304,89.217712402,12.314961433,1.2590386868,0,80000,Marl,3
15/9-23,2911.056,CROMER KNOLL GP.,Sola Fm.,83.310401917,2.5115938187,0.2100124508,91.417053223,12.259344101,1.2316174507,0,80000,Marl,3
15/9-23,2911.208,CROMER KNOLL GP.,Sola Fm.,80.484939575,2.5103709698,0.2141401917,93.420852661,12.257228851,1.1265991926,0,80000,Marl,3
15/9-23,2911.36,CROMER KNOLL GP.,Sola Fm.,80.310165405,2.5165228844,0.2188297808,95.447792053,12.306295395,1.0641741753,0,80000,Marl,3
15/9-23,2911.512,CROMER KNOLL GP.,Sola Fm.,86.270271301,2.5128011703,0.2332689464,96.9295578,12.337228775,1.0119835138,0,80000,Marl,3
15/9-23,2911.664,CROMER KNOLL GP.,Sola Fm.,83.596557617,2.5022964478,0.2370438725,96.838813782,12.37210083,0.9708644152,0,80000,Marl,3
15/9-23,2911.816,CROMER KNOLL GP.,Sola Fm.,84.398101807,2.4984841347,0.2370733023,95.888008118,12.375795364,0.9386484623,0,80000,Marl,3
15/9-23,2911.968,CROMER KNOLL GP.,Sola Fm.,92.968521118,2.5046076775,0.2325816154,94.744110107,12.39258194,0.9936027527,0,80000,Marl,3
15/9-23,2912.12,CROMER KNOLL GP.,Sola Fm.,99.228218079,2.5282554626,0.2338412404,93.466217041,12.386817932,1.0719391108,0,80000,Marl,3
15/9-23,2912.272,CROMER KNOLL GP.,Sola Fm.,95.260482788,2.5403380394,0.236720562,91.769287109,12.366781235,1.1711233854,0,80000,Marl,3
15/9-23,2912.424,CROMER KNOLL GP.,Sola Fm.,96.380813599,2.5379815102,0.2232470214,91.846626282,12.431397438,1.1754322052,0,80000,Marl,3
15/9-23,2912.576,CROMER KNOLL GP.,Sola Fm.,94.25227356,2.5330412388,0.2157966048,91.814697266,12.449041367,1.2128639221,0,80000,Marl,3
15/9-23,2912.728,CROMER KNOLL GP.,Sola Fm.,97.947265625,2.5358631611,0.2068896592,91.382102966,12.45207119,1.2459512949,0,80000,Marl,3
15/9-23,2912.88,CROMER KNOLL GP.,Sola Fm.,100.14019775,2.5309877396,0.1929806471,90.765678406,12.429369926,1.2777723074,0,80000,Marl,3
15/9-23,2913.032,CROMER KNOLL GP.,Sola Fm.,99.374778748,2.5256445408,0.190239802,90.292449951,12.383875847,1.3206728697,0,80000,Marl,3
15/9-23,2913.184,CROMER KNOLL GP.,Sola Fm.,98.651657104,2.5121645927,0.1950189173,88.809776306,12.399403572,1.4074898958,0,80000,Marl,3
15/9-23,2913.336,CROMER KNOLL GP.,Sola Fm.,91.805473328,2.520573616,0.1923220158,87.106536865,12.355993271,1.5409470797,0,80000,Marl,3
15/9-23,2913.488,CROMER KNOLL GP.,Sola Fm.,90.361694336,2.5390694141,0.1947300136,85.387382507,12.432079315,1.5891662836,0,80000,Marl,3
15/9-23,2913.64,CROMER KNOLL GP.,Sola Fm.,85.065719604,2.5295000076,0.2015069872,83.742828369,12.402363777,1.6258845329,0,80000,Marl,3
15/9-23,2913.792,CROMER KNOLL GP.,Sola Fm.,81.220611572,2.5185000896,0.1920004785,82.257820129,12.362078667,1.662484169,0,80000,Marl,3
15/9-23,2913.944,CROMER KNOLL GP.,Sola Fm.,80.428665161,2.5106110573,0.1768012196,82.386726379,12.378040314,1.7623064518,0,80000,Marl,3
15/9-23,2914.096,CROMER KNOLL GP.,Sola Fm.,79.296775818,2.5006868839,0.1686372161,83.604278564,12.332371712,1.8738200665,0,80000,Marl,3
15/9-23,2914.248,CROMER KNOLL GP.,Sola Fm.,79.820541382,2.4982442856,0.1650754064,83.805755615,12.282444954,1.8020842075,0,80000,Marl,3
15/9-23,2914.4,CROMER KNOLL GP.,Sola Fm.,83.872451782,2.4982273579,0.1625601053,84.009559631,12.267404556,1.6079839468,0,80000,Marl,3
15/9-23,2914.552,CROMER KNOLL GP.,Sola Fm.,86.843284607,2.5283238888,0.169090569,83.792686462,12.31363678,1.6650724411,0,80000,Marl,3
15/9-23,2914.704,CROMER KNOLL GP.,Sola Fm.,81.344688416,2.5574543476,0.1797358245,82.724723816,12.406756401,1.7530431747,0,80000,Marl,3
15/9-23,2914.856,CROMER KNOLL GP.,Sola Fm.,81.195556641,2.5499470234,0.1920745969,80.485900879,12.3513937,1.8959792852,0,80000,Marl,3
15/9-23,2915.008,CROMER KNOLL GP.,Sola Fm.,79.863540649,2.5305593014,0.197336033,78.241241455,12.318153381,1.9587587118,0,80000,Marl,3
15/9-23,2915.16,CROMER KNOLL GP.,Sola Fm.,81.061233521,2.5357708931,0.1985445768,79.251159668,12.313983917,1.8744859695,0,80000,Marl,3
15/9-23,2915.312,CROMER KNOLL GP.,Sola Fm.,84.711174011,2.5385341644,0.2002670914,81.748336792,12.335644722,1.6712651253,0,80000,Marl,3
15/9-23,2915.464,CROMER KNOLL GP.,Sola Fm.,89.834205627,2.5438046455,0.2031562775,82.913589478,12.332276344,1.5837357044,0,80000,Marl,3
15/9-23,2915.616,CROMER KNOLL GP.,Sola Fm.,92.760253906,2.5348930359,0.210476175,83.782752991,12.281210899,1.5578682423,0,80000,Marl,3
15/9-23,2915.768,CROMER KNOLL GP.,Sola Fm.,83.641067505,2.5292716026,0.2242197692,84.147262573,12.257446289,1.5355713367,0,80000,Marl,3
15/9-23,2915.92,CROMER KNOLL GP.,Sola Fm.,80.67224884,2.5159628391,0.2133506685,84.040290833,12.30773735,1.5042880774,0,80000,Marl,3
15/9-23,2916.072,CROMER KNOLL GP.,Sola Fm.,79.837692261,2.4987301826,0.1725338548,83.192207336,12.443412781,1.4281748533,0,80000,Marl,3
15/9-23,2916.224,CROMER KNOLL GP.,Sola Fm.,86.3074646,2.528241396,0.1576832384,83.412696838,12.416568756,1.3198875189,0,80000,Marl,3
15/9-23,2916.376,CROMER KNOLL GP.,Sola Fm.,90.132667542,2.5328967571,0.1558085233,83.866783142,12.290251732,1.4451173544,0,80000,Marl,3
15/9-23,2916.528,CROMER KNOLL GP.,Sola Fm.,96.570388794,2.5324676037,0.1569812447,84.129081726,12.403719902,1.9034836292,0,80000,Marl,3
15/9-23,2916.68,CROMER KNOLL GP.,Sola Fm.,85.387802124,2.557400465,0.113202557,84.5,12.300272942,2.2662205696,0,80000,Marl,3
15/9-23,2916.832,CROMER KNOLL GP.,Sola Fm.,66.707145691,2.5585978031,0.1188896969,83.121620178,12.239910126,2.5347137451,0,80000,Marl,3
15/9-23,2916.984,CROMER KNOLL GP.,Sola Fm.,56.860141754,2.5515289307,0.142304495,78.232475281,12.221972466,2.6372835636,0,80000,Marl,3
15/9-23,2917.136,CROMER KNOLL GP.,Tuxen Fm.,40.76134491,2.5623137951,0.1563884616,75.339157104,12.278746605,2.6083340645,0,80000,Marl,3
15/9-23,2917.288,CROMER KNOLL GP.,Tuxen Fm.,32.083724976,2.5748717785,0.1686747819,73.418037415,12.282071114,2.5858290195,0,70000,Limestone,2
15/9-23,2917.44,CROMER KNOLL GP.,Tuxen Fm.,30.609754562,2.5836906433,0.1667261273,73.547317505,12.253659248,2.4399344921,0,70000,Limestone,2
15/9-23,2917.592,CROMER KNOLL GP.,Tuxen Fm.,34.336074829,2.5789721012,0.1768486649,76.209831238,12.220193863,2.2990729809,0,70000,Limestone,2
15/9-23,2917.744,CROMER KNOLL GP.,Tuxen Fm.,35.354602814,2.5770320892,0.1608779579,73.355712891,12.245751381,2.1991863251,0,70000,Limestone,2
15/9-23,2917.896,CROMER KNOLL GP.,Tuxen Fm.,48.360923767,2.5857150555,0.1564872414,72.885231018,12.278808594,2.1211202145,0,70000,Limestone,2
15/9-23,2918.048,CROMER KNOLL GP.,Tuxen Fm.,51.714630127,2.5783777237,0.1568884701,74.190307617,12.281551361,2.0354833603,0,70000,Limestone,2
15/9-23,2918.2,CROMER KNOLL GP.,Tuxen Fm.,47.74540329,2.5751783848,0.1564126611,76.024032593,12.294270515,1.973752141,0,70000,Limestone,2
15/9-23,2918.352,CROMER KNOLL GP.,Tuxen Fm.,45.6833992,2.5725717545,0.2141619325,77.912017822,12.24899292,1.9008241892,0,70000,Limestone,2
15/9-23,2918.504,CROMER KNOLL GP.,Tuxen Fm.,47.348739624,2.5840263367,0.2390467525,79.77015686,12.23220253,1.8458168507,0,70000,Limestone,2
15/9-23,2918.656,CROMER KNOLL GP.,Tuxen Fm.,56.370098114,2.5894248486,0.3229024708,82.013717651,12.22561264,1.8019690514,0,80000,Marl,3
15/9-23,2918.808,CROMER KNOLL GP.,Tuxen Fm.,108.97476959,2.5674269199,0.3392003179,85.479049683,12.205733299,1.6885735989,0,80000,Marl,3
15/9-23,2918.96,CROMER KNOLL GP.,Tuxen Fm.,150.931427,2.5666000843,0.3057486415,88.145332336,12.229333878,1.1807079315,0,65000,Shale,5
15/9-23,2919.112,CROMER KNOLL GP.,Tuxen Fm.,115.14093781,2.5670790672,0.2466324121,91.694389343,12.297168732,0.9390180707,0,65000,Shale,5
15/9-23,2919.264,CROMER KNOLL GP.,Tuxen Fm.,70.574035645,2.5059363842,0.2178188115,92.976470947,12.29322052,0.9084662199,0,65000,Shale,5
15/9-23,2919.416,CROMER KNOLL GP.,Tuxen Fm.,59.628364563,2.4764041901,0.1745540351,92.441925049,12.409884453,1.1512902975,0,65000,Shale,5
15/9-23,2919.568,CROMER KNOLL GP.,Tuxen Fm.,46.768760681,2.558232069,0.1686953455,88.28011322,12.335417747,1.6158602238,0,80000,Marl,3
15/9-23,2919.72,CROMER KNOLL GP.,Tuxen Fm.,38.688034058,2.555003643,0.1660328358,85.197746277,12.38586235,1.7713780403,0,80000,Marl,3
15/9-23,2919.872,CROMER KNOLL GP.,Tuxen Fm.,37.263999939,2.543825388,0.1745007634,83.262245178,12.261394501,1.837854743,0,70000,Limestone,2
15/9-23,2920.024,CROMER KNOLL GP.,Tuxen Fm.,40.165542603,2.5267953873,0.1914046258,80.913391113,12.240235329,1.9278485775,0,70000,Limestone,2
15/9-23,2920.176,CROMER KNOLL GP.,Tuxen Fm.,47.098644257,2.5372745991,0.1940929592,79.03578949,12.287366867,1.9784339666,0,70000,Limestone,2
15/9-23,2920.328,CROMER KNOLL GP.,Tuxen Fm.,57.284484863,2.5545136929,0.1917604655,78.366012573,12.302597046,1.9880555868,0,70000,Limestone,2
15/9-23,2920.48,CROMER KNOLL GP.,Tuxen Fm.,61.468261719,2.5490581989,0.1846845001,78.81438446,12.367694855,1.9490629435,0,70000,Limestone,2
15/9-23,2920.632,CROMER KNOLL GP.,Tuxen Fm.,58.465377808,2.5487864017,0.1799120307,80.879081726,12.374157906,1.826796174,0,70000,Limestone,2
15/9-23,2920.784,CROMER KNOLL GP.,Tuxen Fm.,53.114013672,2.546475172,0.1643494815,81.090148926,12.298512459,1.7039999962,0,80000,Marl,3
15/9-23,2920.936,CROMER KNOLL GP.,Tuxen Fm.,61.434436798,2.5429604053,0.150583908,81.569732666,12.279998779,1.674806118,0,80000,Marl,3
